id,name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
20021525,213,358,5,526,100,4,33,53,3,84,84,1,20,20,51.454809999999995,-2.60643,13,0,2,1.0,1.0,1.0,29,83.0,1,640,0,23,53,83,357,20,3,2,94.0,10.0,10.0,10.0,10.0,10.0,9.0,87,79,0,0,0.51
20044889,215,359,6,526,100,4,33,53,3,84,84,1,20,20,51.454809999999995,-2.60643,13,0,2,1.0,1.0,1.0,26,83.0,1,640,0,20,50,80,354,9,1,0,87.0,10.0,9.0,10.0,10.0,10.0,8.0,87,79,0,0,0.25
20111004,519,890,1,555,516,4,24,57,3,1,1,1,10,10,51.46359,-2.5986,3,0,2,1.0,1.0,1.0,26,68.0,2,1125,0,1,1,25,287,52,13,2,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,1,0,0,1.33
20197565,194,1344,0,391,547,1,34,65,3,1,1,1,32,32,51.47787,-2.6090400000000002,26,2,4,2.0,3.0,0.0,18,150.0,2,1125,0,28,58,88,88,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0,1,0,0.03
20205033,18,513,0,373,467,4,1,62,3,2,2,0,33,33,51.43825,-2.59835,3,0,3,1.0,2.0,2.0,23,59.0,2,35,0,0,0,22,22,62,10,1,94.0,10.0,9.0,10.0,10.0,9.0,9.0,2,1,1,0,1.59
20220989,1444,1353,0,558,547,4,31,64,3,5,5,1,22,22,51.45084,-2.57366,2,0,2,1.0,1.0,1.0,20,35.0,1,1125,0,19,41,58,260,125,30,5,91.0,10.0,9.0,10.0,10.0,9.0,9.0,5,5,0,0,3.21
20224203,1454,821,2,301,17,4,1,64,3,2,2,1,0,0,51.46202,-2.58733,3,0,5,1.0,2.0,3.0,22,66.0,2,1125,0,13,41,69,81,166,33,3,92.0,10.0,9.0,10.0,10.0,9.0,9.0,2,2,0,0,4.25
20224679,659,830,0,68,122,4,1,51,3,6,6,1,17,17,51.416990000000006,-2.56312,32,2,4,1.5,2.0,3.0,24,38.0,1,28,0,0,0,23,113,42,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0,5,0,1.07
20229106,1198,23,0,68,122,4,1,51,3,6,6,1,17,17,51.416909999999994,-2.5642,32,2,1,1.0,1.0,1.0,26,25.0,1,1125,0,24,54,84,174,22,2,0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,5,0,5,0,0.56
20230316,625,479,0,68,122,4,1,51,3,6,6,1,17,17,51.4167,-2.56218,32,2,2,1.0,1.0,1.0,27,32.0,1,28,0,30,60,90,180,48,10,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0,5,0,1.22
20258290,915,93,1,526,100,4,33,53,3,84,84,1,7,7,51.45215,-2.59297,3,0,6,2.0,2.0,4.0,27,159.0,1,640,0,11,41,71,343,26,6,0,80.0,9.0,8.0,10.0,9.0,9.0,8.0,87,79,0,0,0.68
20259846,1423,864,0,112,547,4,1,1,3,1,1,1,11,11,51.46123,-2.56156,9,0,2,1.0,1.0,1.0,25,78.0,1,180,0,23,52,82,82,206,50,5,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,5.31
20264203,886,698,0,416,524,3,1,47,3,5,5,1,33,33,51.4377,-2.59619,26,2,1,1.5,1.0,1.0,16,46.0,4,1125,0,29,59,89,179,0,0,0,,,,,,,,5,3,2,0,
20277463,436,1016,0,539,547,4,1,1,3,2,2,0,18,18,51.47613,-2.5322299999999998,26,2,2,1.0,1.0,1.0,17,70.0,1,1125,0,0,24,54,329,15,1,0,93.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1,1,0,0.4
20278234,874,13,1,559,547,3,1,55,3,1,1,1,0,0,51.470279999999995,-2.58221,3,0,4,1.0,2.0,2.0,27,105.0,2,1125,0,3,6,6,6,54,7,0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,1.39
20280999,1447,1355,0,558,547,4,31,64,3,5,5,1,22,22,51.45214,-2.57451,2,0,2,1.5,1.0,1.0,16,38.0,1,1125,0,18,41,58,260,91,12,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,5,5,0,0,2.35
20281138,406,1010,1,559,547,4,1,63,3,1,1,1,8,8,51.45595,-2.61239,3,0,4,1.0,1.0,2.0,33,85.0,1,1125,0,17,43,73,163,184,18,3,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,4.74
20316605,153,1173,0,560,547,4,1,1,3,1,1,0,29,29,51.45864,-2.5442299999999998,26,2,2,1.0,1.0,1.0,25,30.0,1,4,0,19,39,67,67,166,40,2,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,4.3
20320907,1443,1357,0,558,547,4,31,64,3,5,5,1,22,22,51.4508,-2.5726,2,0,2,1.0,1.0,1.0,18,40.0,1,1125,0,16,37,54,256,98,19,0,93.0,10.0,9.0,10.0,10.0,9.0,10.0,5,5,0,0,2.51
20321220,1446,1356,0,558,547,4,31,64,3,5,5,1,22,22,51.451370000000004,-2.57689,2,0,3,1.5,1.0,2.0,18,45.0,1,1125,0,16,35,52,253,142,16,1,94.0,10.0,9.0,10.0,10.0,10.0,9.0,5,5,0,0,3.64
20397727,610,906,0,15,329,1,34,65,3,1,1,1,0,0,51.47461,-2.58983,10,0,5,1.5,3.0,4.0,23,120.0,5,14,0,0,0,0,143,8,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.21
20399382,525,472,0,389,39,4,1,54,3,1,1,0,29,29,51.4642,-2.54788,32,2,2,1.5,1.0,1.0,25,29.0,1,1125,0,25,55,85,175,119,8,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,3.06
20415020,366,1047,0,68,122,4,1,51,3,6,6,1,17,17,51.41662,-2.56374,32,2,2,1.0,1.0,2.0,24,21.0,1,1125,0,26,56,86,361,61,16,2,97.0,10.0,10.0,10.0,10.0,9.0,10.0,5,0,5,0,1.57
20417413,441,769,0,468,334,4,1,59,3,2,2,1,5,5,51.43436,-2.54981,14,0,5,1.5,3.0,3.0,33,78.0,2,7,0,5,13,26,90,50,13,1,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,1.36
20436880,175,1254,0,153,208,3,1,1,3,1,1,1,0,0,51.47501,-2.59117,3,0,4,1.5,2.0,2.0,37,86.0,2,1124,0,10,19,33,123,78,15,2,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,2.03
20437190,1445,1354,0,558,547,4,31,64,3,5,5,1,22,22,51.45073,-2.5724299999999998,2,0,2,1.0,1.0,1.0,18,35.0,1,1125,0,19,41,58,261,93,18,2,94.0,10.0,9.0,10.0,10.0,9.0,10.0,5,5,0,0,2.4
20437428,1219,1145,0,506,547,3,1,1,3,0,0,1,15,15,51.40717,-2.6127,26,2,2,1.0,1.0,0.0,27,26.0,1,3,0,29,57,85,360,3,3,1,100.0,10.0,9.0,10.0,10.0,9.0,10.0,1,0,1,0,1.55
20438266,1470,516,0,68,122,4,1,51,3,6,6,1,17,17,51.41819,-2.56402,30,2,4,,1.0,2.0,16,19.0,1,1125,0,0,0,23,23,10,0,0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,5,0,5,0,0.26
20446547,245,1194,0,409,91,4,1,63,3,155,155,1,26,26,51.445170000000005,-2.59298,3,0,4,1.0,2.0,2.0,21,65.0,4,1125,0,2,2,2,96,115,16,2,91.0,10.0,9.0,9.0,9.0,9.0,9.0,134,99,2,0,2.98
20478546,140,165,0,554,547,1,34,65,3,1,1,1,0,0,51.46369,-2.58354,3,0,4,1.0,2.0,2.0,21,75.0,3,360,0,0,0,7,97,29,0,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.8
20492313,1317,1061,0,221,532,4,1,56,3,1,1,1,10,10,51.46731,-2.6055900000000003,3,0,2,1.0,1.0,1.0,29,81.0,2,28,0,11,36,58,58,103,25,2,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,2.75
20509647,861,589,1,563,547,4,1,1,3,5,5,1,2,2,51.434059999999995,-2.60665,10,0,6,1.0,3.0,3.0,34,85.0,1,30,0,12,37,60,312,292,76,7,99.0,10.0,10.0,10.0,10.0,9.0,10.0,2,2,0,0,7.58
20522167,214,1084,6,526,100,4,33,53,3,84,84,1,20,20,51.454809999999995,-2.60643,38,1,2,1.0,1.0,1.0,27,83.0,1,640,0,22,52,82,356,17,2,0,86.0,10.0,10.0,8.0,9.0,10.0,9.0,87,79,0,0,0.47
20556549,262,1377,0,565,454,3,1,58,3,1,1,1,2,2,51.435179999999995,-2.61384,26,2,1,1.0,1.0,2.0,32,24.0,2,180,0,0,7,37,312,40,13,2,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,1.04
20593169,79,205,0,314,15,3,1,52,3,2,2,1,32,32,51.49309,-2.6189,3,0,4,1.0,2.0,2.0,30,91.0,3,1125,0,0,0,22,112,68,13,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.77
20630629,879,707,0,567,547,4,1,1,3,1,1,1,33,33,51.43887,-2.5899799999999997,3,0,4,1.5,1.0,2.0,24,67.0,2,1125,0,0,0,0,54,122,12,0,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,3.29
20660032,1192,723,0,340,517,1,34,65,3,2,2,0,13,13,51.425309999999996,-2.59478,26,2,2,1.0,1.0,1.0,17,89.0,5,7,0,30,60,90,90,0,0,0,,,,,,,,1,0,1,0,
20690169,1503,451,0,77,240,1,34,41,3,1,1,0,11,11,51.46824,-2.5565599999999997,14,0,4,1.0,1.0,2.0,34,84.0,2,5,0,0,0,5,5,39,2,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,1.02
20695815,1357,367,0,383,453,4,1,1,3,5,5,1,12,12,51.47355,-2.5596900000000002,26,2,1,2.0,1.0,1.0,22,17.0,5,1125,0,15,45,75,350,33,8,0,92.0,9.0,9.0,9.0,9.0,9.0,9.0,5,0,5,0,0.87
20701453,1135,143,0,384,306,2,1,65,3,1,1,1,32,32,51.477109999999996,-2.60917,26,2,2,1.5,1.0,0.0,13,60.0,1,7,0,28,58,88,363,4,0,0,93.0,9.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0.11
20780388,974,311,0,222,36,4,1,1,3,1,1,1,10,10,51.464929999999995,-2.60202,16,2,2,1.0,1.0,1.0,26,39.0,2,31,0,25,55,85,360,71,11,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,1.87
20795456,1141,1154,0,476,547,1,34,20,3,2,2,1,7,7,51.45111,-2.59183,16,2,2,1.0,1.0,1.0,28,35.0,1,1125,0,0,24,54,329,22,0,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.93
20823818,348,848,1,409,91,4,1,63,3,155,155,1,9,9,51.45909,-2.61036,3,0,2,1.0,1.0,1.0,23,57.0,1,1125,0,0,0,0,94,117,21,0,90.0,10.0,9.0,9.0,10.0,10.0,9.0,134,99,2,0,3.1
20838917,271,187,3,561,164,4,1,54,3,19,19,1,9,9,51.46655,-2.61634,13,0,2,1.0,,1.0,29,117.0,1,1125,0,0,6,36,310,75,5,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,14,14,0,0,2.04
20878593,551,1454,5,398,513,4,1,1,3,1,1,1,10,10,51.463359999999994,-2.59753,10,0,5,1.0,2.0,2.0,46,82.0,2,1125,0,15,40,58,238,158,38,5,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,4.48
20880771,1502,836,0,572,257,4,1,1,3,1,1,1,11,11,51.46087,-2.55741,3,0,2,1.0,,1.0,27,50.0,2,28,0,6,32,62,152,98,21,2,92.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,2.63
20885758,180,90,2,569,547,1,34,22,3,1,1,0,8,8,51.455009999999994,-2.61685,3,0,4,1.0,2.0,3.0,25,112.0,2,28,0,0,0,0,15,27,5,0,96.0,10.0,10.0,9.0,10.0,10.0,10.0,1,1,0,0,0.74
20895759,268,1299,3,561,164,4,1,54,3,19,19,1,9,9,51.46655,-2.6166,13,0,2,1.0,,1.0,29,109.0,1,1125,0,6,18,18,235,43,0,0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,14,14,0,0,1.15
20896470,958,1204,3,561,164,4,1,54,3,19,19,1,7,7,51.459579999999995,-2.60827,3,0,2,1.0,,1.0,30,67.0,1,1125,0,0,23,26,26,68,16,0,90.0,10.0,9.0,10.0,10.0,10.0,9.0,14,14,0,0,1.88
20980557,946,812,0,575,486,4,1,1,3,1,1,1,13,13,51.43231,-2.6031,3,0,3,1.0,1.0,2.0,30,86.0,1,1125,0,21,48,67,157,150,34,3,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,4.04
21008930,864,429,0,86,12,3,1,30,3,2,2,1,31,31,51.472409999999996,-2.64247,3,0,6,1.0,2.0,4.0,33,179.0,1,1125,0,0,0,6,196,24,0,0,92.0,9.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.65
21078143,1186,319,0,522,47,4,1,64,3,1,1,1,9,9,51.46673,-2.60855,3,0,3,1.0,1.0,1.0,26,72.0,2,1125,0,14,34,57,237,144,36,2,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,3.89
21078150,1324,490,0,447,336,4,1,33,3,1,1,1,3,3,51.47869,-2.5782599999999998,16,2,2,1.0,1.0,1.0,12,31.0,1,5,0,0,0,0,266,24,1,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.89
21108060,1041,936,4,174,488,4,1,58,3,3,3,1,9,9,51.46,-2.61025,3,0,4,1.0,2.0,2.0,27,105.0,2,365,0,20,50,76,258,73,10,0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,2,2,0,0,2.23
21115568,756,721,0,505,547,3,18,29,3,3,3,1,21,21,51.43453,-2.5773900000000003,21,2,1,1.0,1.0,1.0,18,60.0,2,5,0,30,60,90,90,0,0,0,,,,,,,,2,1,1,0,
21115860,296,952,0,505,547,3,18,29,3,3,3,1,21,21,51.43593,-2.5768,3,0,4,1.0,2.0,5.0,14,100.0,2,5,0,30,60,90,90,2,1,0,80.0,9.0,9.0,10.0,10.0,10.0,7.0,2,1,1,0,0.15
21212601,1271,1226,0,409,91,4,1,63,3,155,155,1,9,9,51.45823,-2.6099900000000003,3,0,3,2.0,2.0,2.0,17,83.0,1,1125,0,0,0,0,54,18,6,1,91.0,9.0,8.0,9.0,9.0,10.0,9.0,134,99,2,0,0.49
21217506,1102,790,0,79,442,2,1,53,3,3,3,1,0,0,51.464620000000004,-2.5890299999999997,27,2,1,1.0,,1.0,23,22.0,1,30,0,0,0,14,14,227,37,0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,6.1
21236000,636,561,0,339,321,2,9,29,3,1,1,1,27,27,51.463,-2.53226,3,0,2,1.0,1.0,1.0,13,42.0,7,1125,0,0,24,54,329,86,1,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,2.72
21238496,545,1170,0,290,157,4,1,1,3,1,1,1,0,0,51.46313,-2.58848,16,2,2,1.0,1.0,1.0,15,34.0,1,7,0,17,17,17,17,260,62,5,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,7.02
21245658,611,1361,0,727,547,1,34,65,3,1,1,1,13,13,51.42584,-2.58523,5,0,4,1.0,1.0,2.0,34,71.0,2,14,0,5,6,6,205,260,67,4,94.0,10.0,10.0,10.0,10.0,8.0,9.0,1,1,0,0,7.13
21248567,5,168,0,223,547,4,1,59,3,1,1,1,33,33,51.4449,-2.57914,3,0,4,1.0,1.0,1.0,23,45.0,2,365,0,0,0,0,0,37,7,1,89.0,9.0,8.0,10.0,9.0,9.0,9.0,1,1,0,0,1.04
21270743,1048,1411,0,409,91,4,1,63,3,155,155,1,7,7,51.4506,-2.5965599999999998,11,0,2,1.0,1.0,1.0,23,56.0,1,1125,0,0,0,20,151,61,14,0,88.0,9.0,9.0,10.0,10.0,10.0,9.0,134,99,2,0,1.7
21323449,1009,438,0,209,1,1,34,53,3,1,1,1,26,26,51.44338,-2.60334,16,2,2,1.0,1.0,1.0,26,40.0,2,15,0,0,0,23,23,131,10,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,3.59
21333321,1562,642,0,508,547,4,1,1,3,8,8,1,26,26,51.44608,-2.6037,36,1,3,1.0,1.0,2.0,23,51.0,1,130,0,29,59,89,363,140,24,2,92.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0,1,0,3.89
21388405,1517,1284,0,409,91,4,1,63,3,155,155,1,7,7,51.45695,-2.59698,3,0,4,1.0,2.0,2.0,25,150.0,1,1125,0,0,0,0,92,87,9,1,91.0,10.0,10.0,10.0,10.0,10.0,9.0,134,99,2,0,2.48
21431303,255,417,1,372,138,4,1,57,3,1,1,1,33,33,51.44077,-2.5825,32,2,2,1.0,1.0,1.0,33,38.0,1,28,0,30,60,90,180,206,11,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,5.64
21454678,702,35,2,59,259,3,1,54,3,4,4,1,20,20,51.45493,-2.6059099999999997,14,0,15,7.0,7.0,7.0,27,485.0,1,28,0,25,54,84,310,75,24,1,99.0,10.0,10.0,10.0,10.0,10.0,9.0,4,1,0,0,2.53
21470866,1061,547,0,120,547,4,1,60,3,1,1,1,8,8,51.456109999999995,-2.62082,32,2,2,1.0,1.0,1.0,23,34.0,1,30,0,24,54,84,359,88,28,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,2.43
21499210,1014,1382,0,579,547,3,1,1,3,1,1,0,12,12,51.47195,-2.55405,26,2,1,2.0,1.0,1.0,11,21.0,1,7,0,0,0,21,296,176,40,0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,4.86
21505368,1509,560,0,219,342,3,1,57,3,1,1,1,24,24,51.47445,-2.61309,1,0,3,1.0,1.0,1.0,24,139.0,3,7,0,18,37,61,61,22,8,1,94.0,10.0,8.0,10.0,10.0,10.0,9.0,1,1,0,0,0.87
21507261,1534,465,0,488,448,2,9,65,3,2,2,1,1,1,51.49593,-2.64765,10,0,5,1.5,3.0,4.0,37,99.0,1,100,0,30,60,90,365,2,0,0,20.0,10.0,6.0,2.0,8.0,10.0,2.0,1,1,0,0,0.06
21514520,1021,1371,3,526,100,4,33,53,3,84,84,1,9,9,51.459559999999996,-2.6118,13,0,6,2.0,2.0,4.0,31,159.0,1,640,0,19,47,77,351,26,1,0,93.0,10.0,10.0,9.0,10.0,9.0,9.0,87,79,0,0,0.74
21545200,515,390,0,459,547,1,34,65,3,1,1,0,16,16,51.51174,-2.6324,16,2,1,1.0,1.0,1.0,18,23.0,2,1125,0,24,54,84,359,7,0,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,0.2
21558913,916,713,1,580,547,4,1,1,3,1,1,1,19,19,51.49257,-2.58292,3,0,8,1.0,2.0,4.0,33,128.0,1,1125,0,0,0,0,253,48,5,0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,1.37
21591671,14,27,0,50,547,4,1,65,3,1,1,1,12,12,51.47909,-2.5373900000000003,10,0,5,1.5,2.0,2.0,26,300.0,2,1125,0,28,58,88,363,4,0,0,,,,,,,,1,1,0,0,0.11
21625540,282,1150,0,269,547,4,1,1,3,1,1,1,21,21,51.43642,-2.57896,8,0,2,1.0,1.0,1.0,24,51.0,2,7,0,25,54,81,356,183,38,4,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,5.12
21644394,398,445,0,571,404,4,1,1,3,1,1,1,15,15,51.40865,-2.62049,16,2,2,1.0,1.0,1.0,31,28.0,2,1125,0,26,56,86,86,12,2,0,98.0,9.0,10.0,9.0,10.0,9.0,9.0,1,0,1,0,0.34
21654544,83,167,0,65,199,4,1,1,3,1,1,1,10,10,51.46523,-2.59548,3,0,3,1.0,2.0,2.0,27,77.0,1,31,0,7,19,19,19,52,9,3,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.45
21672041,1047,1407,0,409,91,4,1,63,3,155,155,1,7,7,51.450559999999996,-2.59623,38,1,2,1.0,,1.0,26,56.0,1,1125,0,0,0,0,93,111,14,1,90.0,10.0,9.0,10.0,10.0,10.0,9.0,134,99,2,0,3.11
21672726,1042,1406,0,409,91,4,1,63,3,155,155,1,7,7,51.4506,-2.5965599999999998,38,1,2,1.0,,1.0,24,56.0,1,1125,0,12,42,50,143,31,1,0,90.0,9.0,9.0,10.0,9.0,10.0,9.0,134,99,2,0,0.86
21673472,1563,1478,0,573,28,3,1,6,3,2,2,1,1,1,51.49738,-2.6468599999999998,14,0,5,1.5,3.0,4.0,36,135.0,1,1125,0,30,59,86,361,1,0,0,,,,,,,,1,1,0,0,0.05
21680387,1126,152,1,526,100,4,33,53,3,84,84,1,7,7,51.45215,-2.59297,13,0,8,2.0,3.0,4.0,34,192.0,1,640,0,23,53,83,354,47,6,0,90.0,9.0,9.0,10.0,9.0,9.0,9.0,87,79,0,0,1.32
21706600,1507,327,0,247,547,4,1,1,3,1,1,1,28,28,51.451229999999995,-2.53289,26,2,1,1.0,1.0,1.0,23,26.0,1,30,0,0,0,23,113,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0,2,0,0.03
21763280,1140,1152,0,578,153,2,1,63,3,1,1,0,7,7,51.44927,-2.59008,16,2,2,1.0,1.0,1.0,14,55.0,1,4,0,27,57,87,87,118,33,0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1,0,1,0,3.34
21780956,359,537,0,381,547,1,34,65,3,0,0,1,0,0,51.468920000000004,-2.5923,3,0,6,1.0,3.0,3.0,7,140.0,3,21,0,0,0,22,297,0,0,0,,,,,,,,1,1,0,0,
21802024,638,106,0,564,16,4,1,1,3,1,1,1,14,14,51.48964,-2.54197,10,0,4,1.0,2.0,2.0,29,55.0,2,1125,0,0,7,7,91,108,37,1,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,3.06
21845207,691,1066,0,294,413,4,24,32,3,2,2,1,11,11,51.45629,-2.5553,20,2,2,1.0,1.0,1.0,3,25.0,1,1125,0,29,59,89,364,52,16,2,95.0,10.0,9.0,10.0,10.0,10.0,10.0,2,0,2,0,1.46
21875622,986,173,0,515,547,1,34,65,3,1,1,0,3,3,51.47737,-2.57994,16,2,1,1.0,1.0,1.0,10,80.0,4,1125,0,29,59,89,364,0,0,0,,,,,,,,1,0,1,0,
21878988,165,956,1,78,547,4,1,63,3,1,1,1,20,20,51.450309999999995,-2.61857,10,0,10,1.0,4.0,8.0,37,193.0,1,60,0,23,47,75,338,207,35,1,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,5.89
21882049,478,1228,0,583,298,3,23,47,3,3,3,0,32,32,51.48982,-2.62187,26,2,1,0.0,1.0,1.0,27,30.0,2,1125,0,16,46,76,166,17,8,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0,3,0,0.52
21923106,1270,1417,0,205,547,2,24,54,3,1,1,1,22,22,51.45239,-2.55952,26,2,2,1.0,1.0,1.0,20,30.0,1,1125,0,28,58,88,88,38,10,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,2,1,1,0,1.13
21962768,511,22,0,387,480,1,34,65,3,1,1,0,18,18,51.4787,-2.51566,26,2,2,1.0,1.0,1.0,18,45.0,2,1125,0,30,60,90,365,1,0,0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0,1,0,0.06
22055145,863,1342,0,89,512,4,1,48,3,3,3,1,6,6,51.43959,-2.5533799999999998,14,0,8,1.0,2.0,4.0,33,160.0,2,10,0,0,0,7,97,6,0,0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,3,1,2,0,0.17
22084020,136,202,1,586,547,1,34,65,3,1,1,0,1,1,51.49123,-2.67772,16,2,2,2.0,1.0,1.0,22,25.0,2,1125,0,0,24,54,329,4,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,0.12
22117011,416,128,2,486,252,4,1,1,3,2,2,1,8,8,51.45353,-2.61862,3,0,4,1.0,2.0,2.0,32,88.0,3,90,0,0,0,0,116,6,1,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,2,0,0,0.18
22154299,979,825,1,670,371,4,27,1,3,19,19,1,26,26,51.44405,-2.5904,6,0,4,2.0,2.0,2.0,28,95.0,2,1125,0,24,54,84,263,217,51,1,96.0,10.0,10.0,10.0,10.0,10.0,10.0,16,16,0,0,6.23
22162150,1475,1397,0,140,504,4,1,39,3,2,2,1,33,33,51.43877,-2.5885700000000003,26,2,2,1.0,1.0,1.0,17,31.0,5,300,0,22,52,82,82,47,2,0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,2,0,2,0,1.38
22237720,459,688,0,587,139,4,1,41,3,0,0,1,19,19,51.493629999999996,-2.57797,10,0,4,1.0,2.0,2.0,32,95.0,5,1000,0,0,0,22,297,16,2,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.47
22238632,1046,296,0,409,91,4,1,63,3,155,155,1,7,7,51.45135,-2.59738,38,1,2,1.0,,1.0,23,56.0,1,1125,0,0,0,0,129,43,3,0,88.0,10.0,9.0,10.0,10.0,10.0,9.0,134,99,2,0,1.28
22256296,466,1301,3,561,164,4,1,54,3,19,19,1,9,9,51.4656,-2.61748,13,0,2,1.0,,1.0,29,109.0,1,1125,0,4,19,49,324,33,3,0,90.0,9.0,9.0,10.0,9.0,10.0,9.0,14,14,0,0,1.07
22277633,302,450,0,588,547,1,34,0,3,1,1,0,5,5,51.452729999999995,-2.5444299999999997,26,2,3,1.0,1.0,2.0,5,40.0,1,90,0,24,54,84,84,1,0,0,100.0,8.0,10.0,8.0,10.0,8.0,10.0,1,0,1,0,0.03
22382738,1376,1196,1,478,439,4,24,49,3,1,1,1,7,7,51.45582,-2.59025,3,0,7,1.0,3.0,5.0,29,100.0,1,1125,0,8,37,59,308,24,4,0,89.0,9.0,9.0,9.0,9.0,10.0,9.0,1,1,0,0,0.74
22385419,1273,648,0,525,351,4,1,1,3,2,2,1,18,18,51.473490000000005,-2.5280099999999996,26,2,1,1.0,1.0,1.0,36,19.0,1,60,0,11,41,71,71,223,64,0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0,1,0,6.51
22477747,1514,1453,0,113,302,4,1,1,3,2,2,1,3,3,51.4821,-2.58803,3,0,2,1.0,1.0,1.0,30,51.0,2,1125,0,7,23,25,78,260,69,3,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,7.67
22495628,1547,344,3,589,30,4,1,59,3,6,6,1,9,9,51.46629,-2.60794,10,0,6,3.0,3.0,3.0,29,288.0,1,1125,0,0,0,0,0,69,7,2,98.0,10.0,10.0,10.0,10.0,10.0,10.0,18,12,6,0,2.02
